"id", "quoted_status_id"
"648139686343479296", "648137363542147072"
"648139714340388865", "648135220076654592"
"648139721223348225", "648137803776303104"
"648139769294274565", "648122566134120448"
"648139770628055040", "648122566134120448"
"648139782330130432", "648030822050627584"
"648139854082113537", "648122566134120448"
"648139884398514177", "648106219912196096"
"648139884817989633", "648084145277673472"
"648139905856634880", "648137086852308992"
"648139976094416896", "648137701565272064"
"648139985200263168", "648136306510446592"
"648140002350792704", "648138050652999680"
"648140005500653568", "648084145277673472"
"648140009606918144", "648134539211055104"
"648140014497480704", "648133267141599233"
"648140053571612672", "647343448211746817"
"648140101269258240", "648051013405016064"
"648140154478198784", "648112112972242944"
"648140168432611329", "648091415227015168"
"648140186631561218", "648102675251376128"
"648140186631712769", "648109778493947904"
"648140186765950978", "648139757344718848"
"648140186879180800", "648092846944337920"
"648140218680373248", "648058862063497216"
"648140232290910208", "648139503182462976"
"648140304093216768", "648138050652999680"
"648140309000491010", "648078955375894528"
"648140354953347073", "648136306510446592"
"648140362637307904", "647343448211746817"
"648140375614468096", "648122566134120448"
"648140388050542593", "648109778493947904"
"648140423874113536", "648138050652999680"
"648140444757565440", "648122566134120448"
"648140448444321792", "648138796324683777"
"648140462814007296", "648138810300219393"
"648140499518390272", "648124980027334656"
"648140525783138304", "648058069163855872"
"648140534314364928", "648100705769791488"
"648140556816777216", "648122566134120448"
"648140693483986944", "648084145277673472"
"648140699465027584", "648109843002163200"
"648140699939045376", "648139906804502532"
"648140701688025088", "648138050652999680"
"648140736131694592", "648140447110574080"
"648140824329486337", "648140164607406082"
"648140840641122304", "648091000561369088"
"648140906709839872", "648135901659426816"
"648140915853389824", "648092846944337920"
"648140932626444288", "648123418794160129"
"648140955057586176", "648136306510446592"
"648140971713167360", "648069876565843968"
"648140997000593408", "648136306510446592"
"648141043305738240", "648140483454218241"
"648141096690782208", "648084145277673472"
"648141235585175552", "648137949574524928"
"648141247274684416", "648085482488864768"
"648141296327069696", "648084145277673472"
"648141299950964737", "648136306510446592"
"648141343672430592", "648086215766474752"
"648141380221583360", "648088070999408641"
"648141422382706688", "648139929059479553"
"648141449838641152", "648136306510446592"
"648141482046713857", "648134539211055104"
"648141484831703040", "648084145277673472"
"648141485171470336", "648140090942844928"
"648141490393350144", "648137625979736068"
"648141512048558080", "647867898720075776"
"648141518503591936", "648138050652999680"
"648141520193892352", "648105980887216128"
"648141622614597632", "648140447110574080"
"648141653073620993", "648084145277673472"
"648141654491308033", "648141158862950400"
"648141655154012160", "648057413711622144"
"648141691069796352", "648141383346335744"
"648141733012873216", "648038513716408320"
"648141741900570625", "648137625979736068"
"648141766114320384", "648109778493947904"
"648141767531974660", "648135349147967488"
"648141867884920832", "648123418794160129"
"648141871802359808", "648140822156824576"
"648141897450528768", "648104809292283908"
"648141917457399808", "648133593726877698"
"648141921207091201", "648123418794160129"
"648141940685447168", "648140787251851264"
"648142002958241792", "648122566134120448"
"648142016648495105", "648136306510446592"
"648142020142342144", "648141750826045440"
"648142061858856960", "648141101459742720"
"648142074697621504", "648138810300219393"
"648142079927959552", "648118154120560640"
"648142129760481280", "648116786307665921"
"648142215773077505", "648131118580015104"
"648142221934526464", "648131118580015104"
"648142227441610752", "648137301915238400"
"648142230893387776", "648088280332922880"
"648142267648241665", "648136295454257152"
"648142274006777860", "648140299764543488"
"648142276800200704", "648128971826196480"
"648142293564850177", "648141101459742720"
"648142359578976256", "648107502769471488"
"648142381628420096", "648134624535822336"
"648142440105422848", "648130353652211712"
"648142497827438592", "648140562210652161"
"648142610872336384", "648136201728303104"
"648142629268553728", "648117417055551488"
"648142632766558208", "648131204521291777"
"648142745748570113", "648138466644070400"
"648142771707092992", "648135901659426816"
"648142782696161280", "648141899543482369"
"648142795568513024", "648131747532668928"
"648142802799456256", "648141383346335744"
"648142913608810496", "648131118580015104"
"648142923788324864", "648131372373123072"
"648142952976527360", "648110688775348224"
"648142964066230272", "648073531583004672"
"648142966910025732", "647144419343384577"
"648142969879568384", "648114344417435648"
"648142990523936768", "648136306510446592"
"648142994588213248", "648141940685447168"
"648143030734725120", "648132876647690240"
"648143053211979777", "648088333244047360"
"648143058974973952", "648141873865981952"
"648143070266019840", "648109778493947904"
"648143084908322817", "648141899543482369"
"648143097675837440", "648132303110176768"
"648143102427942912", "648141899543482369"
"648143118483722240", "648091769058541569"
"648143128923369472", "648067093187850240"
"648143135361638400", "648056386878853120"
"648143144865939456", "648142352717086720"
"648143151308406784", "648141899543482369"
"648143180219711492", "648139906804502532"
"648143226235453440", "648131755858370560"
"648143233936150528", "648110688775348224"
"648143289623912452", "648091761944993792"
"648143300030001154", "648141899543482369"
"648143317763534848", "648058069163855872"
"648143334557515776", "648088280332922880"
"648143364630663168", "648122566134120448"
"648143395291049984", "648135516605546496"
"648143411300708352", "648109843002163200"
"648143465189089281", "648121144000778240"
"648143480502546432", "648134539211055104"
"648143510999318528", "647343448211746817"
"648143527835246593", "648122566134120448"
"648143538266505216", "647873081025929216"
"648143550316589056", "648140880822542336"
"648143647591038977", "648141864890146816"
"648143664355614720", "648139254640603136"
"648143665630703616", "648143135361638400"
"648143731661651970", "648139254640603136"
"648143756953317376", "648141899543482369"
"648143759197274113", "648136306510446592"
"648143759524413440", "648134302161612801"
"648143776310001664", "648135083770126336"
"648143798342668288", "648141899543482369"
"648143813542854657", "648137804493553664"
"648143819251318784", "648137804493553664"
"648143834992541696", "647343448211746817"
"648143863824142337", "648143114188783616"
"648143872812519424", "644104694164492288"
"648143873169035266", "648142838815948801"
"648143875878612992", "648143198649458688"
"648143878349029376", "648134777330077696"
"648143921458085888", "648119943989473280"
"648143921562951680", "648132876647690240"
"648143967142461440", "648109778493947904"
"648143992077443073", "648118082267951104"
"648144006422097920", "648066399227789312"
"648144008452153344", "648109778493947904"
"648144015192367105", "648132876647690240"
"648144054056787968", "648143146103271427"
"648144070825635840", "648090980277727232"
"648144079088390144", "648143488941453312"
"648144095001468928", "648105446910332928"
"648144113305538560", "648139284868939777"
"648144131789824001", "648119229661773824"
"648144141017305089", "648096217126305792"
"648144162878029825", "648135901659426816"
"648144183304302592", "648129656470827009"
"648144189759340544", "648142519964844032"
"648144199745957888", "648140392051904513"
"648144231748513792", "648131118580015104"
"648144236546818052", "648129639509008385"
"648144291529924613", "647905657782448128"
"648144326707515392", "648143487519584256"
"648144328485904384", "648142388226035712"
"648144336253767680", "648143114188783616"
"648144353102311425", "648126003894702080"
"648144373163626496", "648135061456351232"
"648144378557501440", "648141899543482369"
"648144391597608961", "648058069163855872"
"648144432324313089", "648136306510446592"
"648144466461782017", "648122566134120448"
"648144485571014656", "648109778493947904"
"648144500850884608", "648033782138863617"
"648144532094251008", "648142643931803648"
"648144546002522112", "648110688775348224"
"648144580299231233", "648133908232585216"
"648144600822087682", "648143648215957505"
"648144607306481665", "648064372863037440"
"648144637811671040", "648061112605384704"
"648144654299439104", "648143146103271427"
"648144660448309248", "648139284868939777"
"648144662981705728", "648045955661611008"
"648144686264283136", "648114457026039808"
"648144697043451904", "648143124817145856"
"648144714596794368", "648088754897469440"
"648144775275773952", "648136306510446592"
"648144806108135428", "648077526892417024"
"648144843441610752", "648120550167064576"
"648144844850864129", "647905657782448128"
"648144867286208513", "648136306510446592"
"648144928586006528", "648084145277673472"
"648144930829901826", "648141101459742720"
"648144938371260420", "648144184851963904"
"648144974043828224", "648138278814765056"
"648144982445031424", "648111197825269760"
"648145025487007744", "648142795568513024"
"648145037327470592", "648126970933456896"
"648145076670058496", "648135547853119488"
"648145080436527105", "648058069163855872"
"648145080457535489", "648136306510446592"
"648145122270539776", "648122047118319616"
